,id,nodes,edges,density,isolated_nodes,core_number,global_cc,approx_avg_local_cc,max_cliques,connected_components,strongly_connected_components,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,avg_shortest_path_length,avg_neighbour_degree,avg_degree_connectivity,degree_centrality_min,degree_centrality_1qr,degree_centrality_median,degree_centrality_3qr,degree_centrality_max,degree_centrality_avg,eigenvector_centrality_min,eigenvector_centrality_1qr,eigenvector_centrality_median,eigenvector_centrality_3qr,eigenvector_centrality_max,eigenvector_centrality_avg,pagerank_min,pagerank_1qr,pagerank_median,pagerank_3qr,pagerank_max,pagerank_avg,betweenness_centrality_min,betweenness_centrality_1qr,betweenness_centrality_median,betweenness_centrality_3qr,betweenness_centrality_max,betweenness_centrality_avg,closeness_centrality_min,closeness_centrality_1qr,closeness_centrality_median,closeness_centrality_3qr,closeness_centrality_max,closeness_centrality_avg,check_planarity,label
900,8709721,85,1100,0.3081232492997199,0,27,0.6054439607699166,0.8777972976455896,14,1,1,-0.2329519664608771,-0.23295196646087749,1.69187675070028,37.61878643454717,34.27185388811207,13.0,14.0,19.0,28.0,77.0,25.88235294117647,0.044527396742852554,0.04871133484948428,0.07295341720768689,0.12540997210213597,0.22192711227515421,0.09623437676164864,0.0071510332882981425,0.007536815171223183,0.009022263751585076,0.012572461679320612,0.03282325420714644,0.011764705882352941,0.0,0.0,0.0,0.0035559894017570645,0.11144424301583997,0.008144733280287008,0.0,0.0,0.0,0.0031841212290243015,0.11223446288289698,0.0082155522925942,False,ai
901,8721133,80,1095,0.34651898734177217,0,27,0.6616432756506336,0.8573476053395893,16,1,1,-0.12599600876647568,-0.125996008766477,1.6674050632911392,34.95038048022296,33.07038787192683,11.0,16.0,19.0,38.0,75.0,27.375,0.03475129085714077,0.05602011053974543,0.07846148480060013,0.14170245202556045,0.22308117340330072,0.0997080812252404,0.006313672821614906,0.008653655103826322,0.009147504249909701,0.016047833240322513,0.03201702699343612,0.0125,0.0,0.0,0.0,0.006420536419839177,0.12336726630408262,0.00831619253474609,0.0,0.0,0.0,0.006670385348394006,0.12190303537394756,0.008330718635243473,False,ai
902,8754776,64,709,0.35168650793650796,0,20,0.6889397157327234,0.8938255309430829,8,1,1,-0.147849904693365,-0.14784990469336579,1.648313492063492,27.449777206163795,25.833835151822473,12.0,16.0,19.0,20.0,56.0,22.15625,0.049965137959083895,0.07372670132274897,0.11156755909451418,0.11681386134078425,0.2579998360859275,0.11539367597588335,0.010150449748451704,0.01227139285747876,0.01334487493585144,0.013962405690937338,0.03609083911506544,0.015625,0.0,0.0,0.0,0.0,0.11946265049038912,0.010097455608236255,0.0,0.0,0.0,0.0,0.11983451866312184,0.010148660112489495,False,ai
903,8602496,81,892,0.27530864197530863,0,20,0.6652124669658962,0.9145100524501626,9,1,1,-0.15196671869252829,-0.1519667186925288,1.7246913580246914,28.637421705808023,26.247851785414237,14.0,17.0,19.0,20.0,71.0,22.02469135802469,0.060125886656242265,0.0669745761293641,0.09447981160490214,0.1182895075195674,0.2642527744801083,0.1005311191511854,0.008618826193454224,0.009725119302231246,0.010904509198505163,0.011109080607363356,0.036434268283465944,0.012345679012345682,0.0,0.0,0.0,0.0,0.23704271835631427,0.008965007090170984,0.0,0.0,0.0,0.0,0.23897178450236523,0.008962424672304785,False,ai
904,8612112,70,732,0.3031055900621118,0,22,0.6869927615705198,0.8778944845554703,12,1,1,-0.1237461438756303,-0.12374614387563077,1.6968944099378882,26.37596312731652,25.238228001317054,7.0,13.75,19.0,22.0,69.0,20.914285714285715,0.0390194199332718,0.05743013941238226,0.10758437392189624,0.13832448549401874,0.2847071987505177,0.10768274876753084,0.006141412429704167,0.010448872869283986,0.013277322703587948,0.015050945530761299,0.04382736235069945,0.01428571428571428,0.0,0.0,0.0,0.004915632408311248,0.27169618370287,0.009888705168303267,0.0,0.0,0.0,0.005194533537860826,0.2738344256960857,0.009949797796680822,False,ai
905,8764425,84,1047,0.3003442340791738,0,20,0.6525857902368294,0.8782097138572846,13,1,1,-0.14322737253201887,-0.14322737253201692,1.6996557659208262,31.50496198293521,28.890081965064116,18.0,18.0,20.0,30.0,83.0,24.928571428571427,0.07255623996270072,0.07717707149806974,0.08856213213402189,0.12318470815173982,0.2791789928376854,0.10158542921032485,0.008926167071294745,0.009297943560287483,0.009734943158555408,0.013888521896435854,0.03615768577368937,0.011904761904761904,0.0,0.0,0.0,0.004543764235578478,0.18897875703061093,0.008317783488609886,0.0,0.0,0.0,0.004439176311997387,0.18579463580158706,0.008338535060748994,False,ai
906,8725891,69,802,0.34185848252344414,0,21,0.7384299941417691,0.8833237216686556,8,1,1,-0.04398389869533655,-0.04398389869533639,1.7578857630008524,26.519081988593708,26.272497932364473,13.0,19.0,21.0,29.0,53.0,23.246376811594203,0.037650480955393834,0.09562436169540418,0.10721986963472564,0.1284886189724056,0.2479221581565875,0.11167361586482855,0.010166470629463124,0.011974036047844232,0.013012484336211088,0.018485576910069086,0.029859471918491566,0.01449275362318841,0.0,0.0,0.0,0.010365825314925907,0.1873518337749053,0.010995710716202664,0.0,0.0,0.0,0.010272858271742714,0.18742155905729269,0.010967416398712132,False,ai
907,8751964,102,1664,0.32304406911279365,0,29,0.6601614153481373,0.8860852948840441,24,1,1,-0.1614740380839113,-0.16147403808390987,1.6769559308872064,41.80477321088235,39.222628589425234,20.0,23.0,26.0,36.0,101.0,32.627450980392155,0.0578990620728231,0.05827818042035544,0.08382316108038369,0.10408936736573504,0.23296020340506235,0.09157087579016818,0.006551610410426325,0.007502938897031879,0.007908285831321155,0.01060351418360368,0.02787091833728424,0.009803921568627449,0.0,0.0,0.0,0.002341607400176635,0.12148468367962326,0.006624357547602019,0.0,0.0,0.0,0.002335796959977686,0.12015990331426296,0.0066184331772030916,False,ai
908,8767301,104,1559,0.29107542942494397,0,24,0.5873116806887106,0.8578129071484409,58,1,1,-0.20748588688358646,-0.20748588688358435,1.708924570575056,42.38707623760543,38.3888204649742,16.0,20.0,23.0,35.0,94.0,29.98076923076923,0.03820408432658544,0.05784583866915194,0.07511312601948633,0.1068050829850146,0.22428751047587425,0.08819475816682242,0.005707620010893308,0.0068993740761603695,0.00747328698128535,0.010985003988437183,0.02760966671196379,0.009615384615384618,0.0,0.0,0.0,0.0037884070097150414,0.08810951517686214,0.006780113276766255,0.0,0.0,0.0,0.003858132292102435,0.09010830660530048,0.006812294176329665,False,ai
909,8616233,75,848,0.3055855855855856,0,23,0.6753320766296962,0.8912799816766214,12,1,1,-0.1508581049018162,-0.150858104901813,1.7203603603603603,28.60385202041738,26.42119967329927,13.0,16.0,17.0,23.0,65.0,22.613333333333333,0.05082024616828433,0.07331687922206849,0.08576506765014212,0.12935160481258953,0.25952956502195407,0.10561877470405232,0.009061087201135933,0.010095309783469987,0.010455562727275557,0.012791196054526678,0.03527463513383312,0.013333333333333334,0.0,0.0,0.0,0.0,0.15924263568815034,0.009600573303662758,0.0,0.0,0.0,0.0,0.15948779843849908,0.009639296445769153,False,ai
910,8600338,80,968,0.30632911392405066,0,25,0.6744730679156908,0.8979528399652829,11,1,1,-0.12279516184047974,-0.12279516184047956,1.6936708860759493,31.236374506854276,29.372160080722626,11.0,15.0,21.0,25.0,72.0,24.2,0.02445755891572746,0.0650061222017921,0.08654907735026829,0.1286956615613231,0.24565897206198517,0.09934919570942394,0.00832358249075422,0.00852723396861717,0.010797618387649146,0.012047578040355682,0.035302196042826174,0.0125,0.0,0.0,0.0,0.0,0.1830521080276833,0.008686898619438879,0.0,0.0,0.0,0.0,0.18367963556916975,0.008707816204155096,False,ai
911,8703232,67,798,0.36092265943012214,0,20,0.6529741960750185,0.8539075475311682,23,1,1,-0.15267046431295647,-0.15267046431295744,1.639077340569878,30.394743576902865,29.265599511891768,12.0,14.0,20.0,29.0,63.0,23.82089552238806,0.04170504378576811,0.059131204621442904,0.10510161975312282,0.1405465485774235,0.2388981351786086,0.11049416261446728,0.008484106688606472,0.010118868402568496,0.012450513807676,0.01804574282119534,0.036991200782908865,0.014925373134328354,0.0,0.0,0.0,0.007751127225398618,0.13626644354574866,0.009554791930737695,0.0,0.0,0.0,0.007809231627388114,0.1386835866685113,0.009513164896476568,False,ai
912,8715401,88,1357,0.3544932079414838,0,29,0.6475609756097561,0.8719042615764834,19,1,1,-0.19502781346856204,-0.19502781346856188,1.6455067920585162,41.02810946636198,38.649667045480484,10.0,21.0,24.0,34.0,77.0,30.84090909090909,0.027494229165896236,0.06680590299807757,0.0861713100502352,0.11384109542839906,0.2088487430423278,0.0971326817581891,0.005163673765999776,0.008401772390049368,0.009001645034577946,0.012476979162888929,0.02643154989469295,0.011363636363636364,0.0,0.0,0.0,0.004357830149212093,0.08078836052618682,0.007354960848197209,0.0,0.0,0.0,0.004357830149212093,0.07883605261934007,0.007318249430576579,False,ai
913,8766774,67,753,0.3405698778833107,0,24,0.7376097633576425,0.914315346383391,6,1,1,-0.010629044684742234,-0.010629044684743029,1.6594301221166894,27.036813141215475,26.754487530312698,12.0,15.0,20.0,24.0,58.0,22.47761194029851,0.02319795231200305,0.03887497218212676,0.11882625230858904,0.14500128610832477,0.2260996103025081,0.10377724519155639,0.01087900870800389,0.011370171176870236,0.012515976806597726,0.014409118478942218,0.03726524153504665,0.014925373134328358,0.0,0.0,0.0,0.0,0.2155905731417958,0.009838549547617334,0.0,0.0,0.0,0.0,0.21003579231160088,0.009763967777899483,False,ai
914,8723603,88,1208,0.3155694879832811,0,24,0.6553942062687084,0.8968800352087851,12,1,1,-0.17681919758464998,-0.17681919758465026,1.684430512016719,35.74144887369389,33.251377120856496,18.0,20.0,22.0,24.0,81.0,27.454545454545453,0.0658410338005255,0.07108985505333247,0.08309682590084361,0.09483315926340395,0.23936452984886092,0.09838278870142038,0.008161593663910298,0.008468059377451313,0.009521645871907878,0.009854064783856973,0.030819488705611194,0.011363636363636364,0.0,0.0,0.0,0.0,0.1326407288616047,0.007783348757410478,0.0,0.0,0.0,0.0,0.13166457490818131,0.007743996230608508,False,ai
915,8723080,89,1184,0.3023493360572012,0,25,0.6418470272188149,0.8824814658038054,21,1,1,-0.13937645281594346,-0.13937645281594468,1.6976506639427988,35.072250941072326,33.45696176689412,15.0,17.0,22.0,31.0,83.0,26.60674157303371,0.03126466859193532,0.06309989076237324,0.0836861104330579,0.11565698884632478,0.2294398676096578,0.09397818920181039,0.0069075423162865916,0.008472052166190657,0.009311959505013097,0.012366384412177748,0.03266975791601573,0.011235955056179771,0.0,0.0,0.0,0.0022079672756007986,0.19727606563470962,0.007848141990967186,0.0,0.0,0.0,0.0023009343187839894,0.19351090038579088,0.007810276200906617,False,ai
916,8703316,102,1508,0.29275868763346924,0,31,0.6470893700991847,0.915009120125076,12,1,1,-0.1726429862087141,-0.17264298620871554,1.7072413123665309,40.70916952150394,36.27904831193753,17.0,21.0,23.5,31.0,101.0,29.568627450980394,0.03936468788401128,0.054686472465217205,0.06768293777034107,0.11906381895797709,0.2317101326167252,0.08787649553950057,0.006702315856839261,0.00760573668560232,0.008075658389217713,0.009515206680152563,0.030956883168874752,0.00980392156862745,0.0,0.0,0.0,0.0,0.139171663645223,0.006912600953549718,0.0,0.0,0.0,0.0,0.13986891646909683,0.006901663654351696,False,ai
917,8760598,67,993,0.4491180461329715,0,29,0.7680276439028826,0.9071765504898769,5,1,1,-0.10612641861574632,-0.1061264186157431,1.5508819538670284,34.46375285502625,33.333592131596866,15.0,19.0,29.0,30.0,66.0,29.64179104477612,0.04778031193463906,0.05913673045328813,0.119004077869091,0.12769711530312838,0.21531752906558085,0.11283249366444925,0.008778418276970425,0.011320535580587389,0.014032816792704723,0.014787599548207119,0.03129574174415953,0.014925373134328365,0.0,0.0,0.0,0.0014526100497373646,0.10979407799933855,0.008270597923781937,0.0,0.0,0.0,0.0016385441361037461,0.10886440756750676,0.008242152783703494,False,ai
918,8752033,79,1065,0.3456669912366115,0,25,0.696417604912999,0.8897386956274698,12,1,1,-0.10476977609004907,-0.10476977609004813,1.6543330087633885,33.37739500249204,32.21630899985689,14.0,21.0,22.0,30.0,68.0,26.962025316455698,0.040346480821881546,0.06971859191823673,0.08526236068659707,0.14039595198204327,0.22375768335510304,0.10105745650973702,0.007855815095042382,0.010382783234832493,0.01046059951768381,0.013159912606671358,0.029282306417566892,0.01265822784810126,0.0,0.0,0.0,0.0006391484218844422,0.10119462650489452,0.008269948050251193,0.0,0.0,0.0,0.0006159066610886443,0.10365825314924876,0.008279362434371012,False,ai
919,8605986,107,1543,0.2720860518427085,0,27,0.5952612455862034,0.8727525406062712,27,1,1,-0.19136211802467418,-0.19136211802467287,1.7353200493740082,40.911956114684095,38.12192735198849,12.0,19.0,23.0,32.0,99.0,28.8411214953271,0.03269703751601691,0.05549779257688357,0.07644126598525458,0.09943513182155177,0.23309465438365404,0.08640562892735866,0.005053649561827266,0.006648661552875206,0.007584999033423692,0.010344085931025713,0.029589318459296493,0.009345794392523364,0.0,0.0,0.0,0.0033945611586768706,0.14094972277751294,0.006887821914906439,0.0,0.0,0.0,0.003045675706257305,0.1407045600271642,0.006858564534203409,False,ai
920,8716021,65,732,0.35192307692307695,0,23,0.7244908838895404,0.8946813838149789,8,1,1,-0.0996923623351787,-0.09969236233517924,1.648076923076923,26.879543520952442,25.851854112384103,12.0,17.0,18.0,23.0,55.0,22.523076923076925,0.04912698882039782,0.07613662598719326,0.09154449625457396,0.14641027633848147,0.2505459676761852,0.11290703925581337,0.009454357494119263,0.01231271057310636,0.012609486445738161,0.014854321718324707,0.034369789513330445,0.015384615384615384,0.0,0.0,0.0,0.0,0.1625761167665882,0.00998966635558404,0.0,0.0,0.0,0.0,0.16406358945751906,0.00994139500623893,False,ai
921,8717878,75,972,0.35027027027027025,0,21,0.6722950155342429,0.8875846002186328,19,1,1,-0.16846292505885882,-0.16846292505885974,1.6497297297297298,32.45946128691392,29.531305236932766,19.0,20.0,20.0,27.0,74.0,25.92,0.07895118278086301,0.08617029629278168,0.09317687667067288,0.11489516005342108,0.25924304751175187,0.1082643153320946,0.01044580243238172,0.010547676802511756,0.010668431597464792,0.013754122173172886,0.03495909933111536,0.013333333333333334,0.0,0.0,0.0,0.0033816761957885994,0.12941012411098923,0.008648104247043955,0.0,0.0,0.0,0.003300330033003306,0.133059080555929,0.008702954802522029,False,ai
922,8710106,77,977,0.33390293916609703,0,25,0.6925842098255891,0.895287901184722,11,1,1,-0.1287987403699827,-0.1287987403699837,1.666097060833903,32.13364063223209,29.777113423371862,11.0,19.0,21.0,31.0,76.0,25.376623376623378,0.033445666296894445,0.06988274558133874,0.08213877905978582,0.14054094043843735,0.24235094091755344,0.10171750049226405,0.007566213771985507,0.010398127625699518,0.010961181633041472,0.014531358053792498,0.03652016464890698,0.012987012987012986,0.0,0.0,0.0,0.0012550550829730867,0.1787058987588697,0.00867340255152225,0.0,0.0,0.0,0.0011388462789940971,0.18061172314412485,0.008688494603987039,False,ai
923,8711514,78,748,0.2490842490842491,0,19,0.6966721222040371,0.9124083643291342,13,1,1,-0.09562600311486105,-0.09562600311486077,1.8095238095238095,23.4088407888017,22.24577443999659,13.0,14.0,16.0,19.0,59.0,19.17948717948718,0.055337857191557246,0.07843808673367123,0.09362703733243152,0.1218182153620336,0.28462135970337793,0.10409752938046907,0.009381978251748644,0.010482224900810402,0.011007541501752264,0.012153812487251973,0.0358507211439621,0.01282051282051282,0.0,0.0,0.0,0.0,0.2455956863291667,0.010384001563752588,0.0,0.0,0.0,0.0,0.23827453167849139,0.010356290233572985,False,ai
924,8730651,70,1056,0.4372670807453416,0,26,0.6921339856981558,0.8680573118694571,15,1,1,-0.19043090078115413,-0.19043090078115316,1.5627329192546584,37.212964472912724,34.837350176716356,16.0,21.0,26.0,37.5,69.0,30.17142857142857,0.05409882243958174,0.08370617978168603,0.10890086980623186,0.1326701525277601,0.21505194960076696,0.11146693485225737,0.008974666037747244,0.010505029054666841,0.012284693447310707,0.01727184989549344,0.03066400565089957,0.014285714285714289,0.0,0.0,0.0,0.009668572491051963,0.0786966020545653,0.00805127796481839,0.0,0.0,0.0,0.009285083437921294,0.07688374471249332,0.008076511876539539,False,ai
925,8603334,84,1240,0.3557085484796328,0,26,0.6765399317874883,0.8730892052367316,19,1,1,-0.17359644324649962,-0.1735964432464976,1.6442914515203673,37.32661045521269,34.90836895491742,14.0,18.0,26.0,36.25,83.0,29.523809523809526,0.04710671531571262,0.0558321592365026,0.0926898934779257,0.12175702943064949,0.2341601321077226,0.10087612861252777,0.006845350990644495,0.008346798661128382,0.010400689673593975,0.014316908994989944,0.031166284844372828,0.011904761904761904,0.0,0.0,0.0,0.007088737042718373,0.1208803978989326,0.007638792048218597,0.0,0.0,0.0,0.0071642727653047165,0.12208896946031392,0.007702153515149991,False,ai
926,8750877,104,1389,0.25933532486930544,0,26,0.6186952042554086,0.8797012073308434,29,1,1,-0.13846058881804515,-0.13846058881804715,1.7406646751306944,36.10988678997307,33.4186650221819,14.0,17.0,20.5,26.75,90.0,26.71153846153846,0.033427266962024665,0.05394177716271464,0.06872225741567915,0.10783386383066632,0.23797873540967096,0.08691721867022281,0.00625499047825104,0.0067344181192773725,0.007612092145937325,0.009242343246713938,0.029845623617342266,0.009615384615384616,0.0,0.0,0.0,0.0008192720680518731,0.16569051271322469,0.007091642262817508,0.0,0.0,0.0,0.0007437363454655306,0.17047831543715838,0.007130080559518245,False,ai
927,8721628,105,1380,0.25274725274725274,0,24,0.6572254730083559,0.8869538782246157,29,1,1,-0.08996089566350798,-0.08996089566350796,1.7692307692307692,33.15655726209751,31.12484587462483,17.0,17.0,21.0,24.0,69.0,26.285714285714285,0.03594245990195122,0.045452484560963416,0.08644359536157266,0.10172146486748285,0.22587756303650883,0.086191632578819,0.00696390737197543,0.007108452015965218,0.0075588817642784165,0.00839209172344226,0.02276126914433465,0.009523809523809523,0.0,0.0,0.0,0.0,0.10242643982707164,0.007364539270828149,0.0,0.0,0.0,0.0,0.10447171477710157,0.007321376000778809,False,ai
928,8708977,66,931,0.43403263403263403,0,27,0.7326642037466897,0.8841707757744279,13,1,1,-0.1432906201700527,-0.14329062017005245,1.565967365967366,34.22214258932991,32.59409691885957,11.0,16.0,27.0,33.0,59.0,28.21212121212121,0.03208065059015434,0.06559618217279749,0.121989483064496,0.1303205343099286,0.21264219063094017,0.11356576476267762,0.008187207343115111,0.009601033841425289,0.014142988873238227,0.01723057747651356,0.03016176689621469,0.015151515151515148,0.0,0.0,0.0,0.007315344210477403,0.07500116208803395,0.008541347092455426,0.0,0.0,0.0,0.0066820062287919054,0.07704643703806388,0.008582196247793486,False,ai
929,8752117,78,887,0.29537129537129536,0,21,0.6435592136806776,0.8978074352698107,11,1,1,-0.15075951881584104,-0.1507595188158386,1.7046287046287045,30.000906922240127,27.208296748345155,14.0,15.75,18.0,21.0,77.0,22.743589743589745,0.04695706601772932,0.06079638103500445,0.08862811293844755,0.11543573282511191,0.2717221576907982,0.1019483263706635,0.009101347592167358,0.009845341885887371,0.010472448307684798,0.011394821946432892,0.03992434557618746,0.01282051282051282,0.0,0.0,0.0,0.0,0.2130107376934626,0.009014525504554206,0.0,0.0,0.0,0.0,0.21266211128152568,0.0090616049687303,False,ai
